CaseID,ActivityID,timestamp,related_objects
880006,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880006,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880007,23,2019-05-20 10:35:21,990002
880007,8,2019-05-20 18:15:00,990002
880007,11,2019-05-21 12:19:16,990002
880007,21,2019-05-22 14:47:40,990002
880007,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880007,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880007,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880007,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880008,23,2019-05-20 10:35:21,990002
880008,8,2019-05-20 17:08:25,990002
880008,11,2019-05-21 12:19:16,990002
880008,21,2019-05-22 14:47:40,990002
880008,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880008,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880008,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880008,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880009,23,2019-05-20 12:30:30,990003
880009,11,2019-05-20 12:34:16,990003
880009,18,2019-05-20 15:19:49,990003
880009,21,2019-05-21 10:41:07,990003
880009,7,2019-05-22 16:52:23,990003
880009,8,2019-05-24 17:26:40,990003
880009,16,2019-05-29 16:14:37,660017:990003:990008:990028
880009,12,2019-05-30 10:19:45,990003:660017:990028:990008
880009,19,2019-05-31 11:00:07,990003:660017:990028:990008
880010,23,2019-05-20 12:30:30,990003
880010,11,2019-05-20 12:34:16,990003
880010,8,2019-05-21 09:43:01,990003
880010,21,2019-05-21 10:41:07,990003
880010,16,2019-05-24 15:49:44,990019:990003:990008:660004:990028
880010,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880010,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880011,23,2019-05-20 12:30:30,990003
880011,11,2019-05-20 12:34:16,990003
880011,8,2019-05-20 17:51:15,990003
880011,21,2019-05-21 10:41:07,990003
880011,16,2019-05-24 15:49:44,990019:990003:990008:660004:990028
880011,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880011,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880012,23,2019-05-20 12:30:30,990003
880012,11,2019-05-20 12:34:16,990003
880012,21,2019-05-21 10:41:07,990003
880012,8,2019-05-21 14:58:29,990003
880012,16,2019-05-24 15:49:44,990019:990003:990008:660004:990028
880012,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880012,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880013,23,2019-05-20 14:20:47,990004
880013,11,2019-05-20 18:36:37,990004
880013,8,2019-05-21 12:39:01,990004
880013,16,2019-05-24 10:49:32,990017:990007:990004:660003:990026
880013,12,2019-05-27 10:40:13,990004:990026:990017:660003:990007
880013,6,2019-05-27 14:56:21,990004:990026:990017:660003:990007
880013,19,2019-05-28 12:42:06,990004:990026:990017:660003:990007
880013,15,2019-06-09 18:36:37,990017:990007:990004:660003:990026
880013,21,2019-06-13 10:57:55,990017:990007:990004:660003:990026
880014,23,2019-05-20 14:20:47,990004
880014,8,2019-05-20 16:56:02,990004
880014,11,2019-05-20 18:36:37,990004
880014,16,2019-05-24 10:49:32,990017:990007:990004:660003:990026
880014,12,2019-05-27 10:40:13,990004:990026:990017:660003:990007
880014,6,2019-05-27 14:56:21,990004:990026:990017:660003:990007
880014,19,2019-05-28 12:42:06,990004:990026:990017:660003:990007
880014,15,2019-06-09 18:36:37,990017:990007:990004:660003:990026
880014,21,2019-06-13 10:57:55,990017:990007:990004:660003:990026
880015,23,2019-05-20 16:01:22,990005
880015,11,2019-05-21 10:34:23,990005
880015,8,2019-05-22 11:18:26,990005
880015,16,2019-05-28 09:49:33,990042:990005:660009
880015,12,2019-05-28 16:20:29,990042:990005:660009
880015,19,2019-05-29 12:01:39,990042:990005:660009
880015,15,2019-06-10 10:34:23,660009:990005:990042
880015,15,2019-06-30 10:34:23,660009:990005:990042
880015,21,2019-07-03 17:07:23,660009:990005:990042
880016,23,2019-05-20 16:01:22,990005
880016,11,2019-05-21 10:34:23,990005
880016,8,2019-05-22 15:24:59,990005
880016,16,2019-05-28 09:49:33,990042:990005:660009
880016,12,2019-05-28 16:20:29,990042:990005:660009
880016,19,2019-05-29 12:01:39,990042:990005:660009
880016,15,2019-06-10 10:34:23,660009:990005:990042
880016,15,2019-06-30 10:34:23,660009:990005:990042
880016,21,2019-07-03 17:07:23,660009:990005:990042
880017,23,2019-05-20 17:22:31,990006
880017,8,2019-05-21 12:15:15,990006
880017,11,2019-05-21 14:55:05,990006
880017,16,2019-05-25 01:00:00,990006:990016:660005
880017,12,2019-05-27 20:29:32,990006:990016:660005
880017,19,2019-05-29 09:50:36,990006:990016:660005
880017,21,2019-05-31 21:05:52,990006:990016:660005
880018,23,2019-05-20 17:22:31,990006
880018,11,2019-05-21 14:55:05,990006
880018,8,2019-05-22 10:17:48,990006
880018,16,2019-05-25 01:00:00,990006:990016:660005
880018,12,2019-05-27 20:29:32,990006:990016:660005
880018,19,2019-05-29 09:50:36,990006:990016:660005
880018,21,2019-05-31 21:05:52,990006:990016:660005
880019,23,2019-05-20 17:22:31,990006
880019,8,2019-05-21 08:55:41,990006
880019,11,2019-05-21 14:55:05,990006
880019,16,2019-05-25 01:00:00,990006:990016:660005
880019,12,2019-05-27 20:29:32,990006:990016:660005
880019,19,2019-05-29 09:50:36,990006:990016:660005
880019,21,2019-05-31 21:05:52,990006:990016:660005
880020,23,2019-05-20 19:04:49,990007
880020,11,2019-05-21 14:33:48,990007
880020,8,2019-05-21 17:02:33,990007
880020,16,2019-05-24 10:49:32,990017:990026:990004:660003:990007
880020,12,2019-05-27 10:40:13,990004:990026:990017:660003:990007
880020,6,2019-05-27 14:56:21,990004:990026:990017:660003:990007
880020,19,2019-05-28 12:42:06,990004:990026:990017:660003:990007
880020,15,2019-06-10 14:33:48,990017:990007:990004:660003:990026
880020,21,2019-06-14 09:57:38,990017:990007:990004:660003:990026
880021,23,2019-05-20 19:04:49,990007
880021,11,2019-05-21 14:33:48,990007
880021,8,2019-05-27 09:53:59,990007
880021,16,2019-05-29 15:38:06,660016:990007:990026
880021,12,2019-05-30 10:10:22,990026:990007:660016
880021,19,2019-05-30 12:02:46,990026:990007:660016
880021,15,2019-06-10 14:33:48,990007:990026:660016
880021,21,2019-06-14 09:57:38,990007:990026:660016
880022,23,2019-05-20 19:04:49,990007
880022,8,2019-05-21 10:49:44,990007
880022,11,2019-05-21 14:33:48,990007
880022,16,2019-05-24 10:49:32,990017:990026:990004:660003:990007
880022,12,2019-05-27 10:40:13,990004:990026:990017:660003:990007
880022,6,2019-05-27 14:56:21,990004:990026:990017:660003:990007
880022,19,2019-05-28 12:42:06,990004:990026:990017:660003:990007
880022,15,2019-06-10 14:33:48,990017:990007:990004:660003:990026
880022,21,2019-06-14 09:57:38,990017:990007:990004:660003:990026
880023,23,2019-05-20 21:49:13,990008
880023,11,2019-05-22 10:34:00,990008
880023,21,2019-05-22 13:31:24,990008
880023,8,2019-05-22 17:13:56,990008
880023,16,2019-05-24 15:49:44,990019:660004:990003:990008:990028
880023,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880023,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880024,23,2019-05-20 21:49:13,990008
880024,8,2019-05-21 13:42:40,990008
880024,11,2019-05-22 10:34:00,990008
880024,21,2019-05-22 13:31:24,990008
880024,16,2019-05-24 15:49:44,990019:660004:990003:990008:990028
880024,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880024,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880025,23,2019-05-20 21:49:13,990008
880025,8,2019-05-21 14:56:24,990008
880025,11,2019-05-22 10:34:00,990008
880025,21,2019-05-22 13:31:24,990008
880025,16,2019-05-24 15:49:44,990019:660004:990003:990008:990028
880025,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880025,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880026,23,2019-05-20 21:49:13,990008
880026,8,2019-05-21 15:02:54,990008
880026,11,2019-05-22 10:34:00,990008
880026,21,2019-05-22 13:31:24,990008
880026,16,2019-05-24 15:49:44,990019:660004:990003:990008:990028
880026,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880026,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880027,23,2019-05-20 21:49:13,990008
880027,18,2019-05-21 15:51:03,990008
880027,7,2019-05-21 16:51:49,990008
880027,11,2019-05-22 10:34:00,990008
880027,21,2019-05-22 13:31:24,990008
880027,8,2019-05-27 10:33:28,990008
880027,16,2019-05-29 16:14:37,660017:990003:990008:990028
880027,12,2019-05-30 10:19:45,990003:660017:990028:990008
880027,19,2019-05-31 11:00:07,990003:660017:990028:990008
880028,23,2019-05-20 21:49:13,990008
880028,8,2019-05-21 15:26:17,990008
880028,11,2019-05-22 10:34:00,990008
880028,21,2019-05-22 13:31:24,990008
880028,16,2019-05-24 15:49:44,990019:660004:990003:990008:990028
880028,12,2019-05-27 09:50:01,990003:660004:990028:990019:990008
880028,19,2019-05-27 12:39:25,990003:660004:990028:990019:990008
880029,23,2019-05-21 07:13:12,990009
880029,18,2019-05-21 09:14:32,990009
880029,11,2019-05-21 13:40:12,990009
880029,7,2019-05-23 18:54:48,990009
880029,8,2019-05-30 19:28:01,990009
880029,16,2019-05-31 19:05:24,660027:990070:990036:990009:990057
880029,12,2019-06-03 14:07:59,990036:990009:990057:660027:990070
880029,19,2019-06-04 10:32:16,990036:990009:990057:660027:990070
880029,21,2019-06-05 12:51:54,660027:990070:990036:990009:990057
880030,23,2019-05-21 07:13:12,990009
880030,8,2019-05-21 08:23:42,990009
880030,11,2019-05-21 13:40:12,990009
880030,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880030,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880030,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880030,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880030,21,2019-06-05 12:51:54,990012:990002:990009:990013:990011:660001
880031,23,2019-05-21 07:13:12,990009
880031,11,2019-05-21 13:40:12,990009
880031,8,2019-05-21 14:14:14,990009
880031,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880031,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880031,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880031,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880031,21,2019-06-05 12:51:54,990012:990002:990009:990013:990011:660001
880032,23,2019-05-21 07:13:12,990009
880032,11,2019-05-21 13:40:12,990009
880032,8,2019-05-21 15:32:29,990009
880032,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880032,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880032,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880032,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880032,21,2019-06-05 12:51:54,990012:990002:990009:990013:990011:660001
880033,23,2019-05-21 07:13:12,990009
880033,11,2019-05-21 13:40:12,990009
880033,8,2019-05-22 09:49:11,990009
880033,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880033,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880033,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880033,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880033,21,2019-06-05 12:51:54,990012:990002:990009:990013:990011:660001
880034,23,2019-05-21 07:13:12,990009
880034,11,2019-05-21 13:40:12,990009
880034,8,2019-05-23 16:07:14,990009
880034,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880034,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880034,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880034,21,2019-06-05 12:51:54,990012:990036:990046:660013:990009:990011:990013
880035,23,2019-05-21 09:58:19,990010
880035,18,2019-05-21 12:57:36,990010
880035,11,2019-05-21 21:10:10,990010
880035,7,2019-05-22 17:33:36,990010
880035,8,2019-05-30 12:41:03,990010
880035,16,2019-05-30 17:36:37,990047:660022:990043:990010
880035,12,2019-06-03 11:23:31,990010:990047:660022:990043
880035,19,2019-06-03 16:37:21,990010:990047:660022:990043
880035,15,2019-06-10 21:10:10,990047:660022:990043:990010
880035,21,2019-06-14 08:33:46,990047:660022:990043:990010
880036,23,2019-05-21 09:58:19,990010
880036,8,2019-05-21 12:47:10,990010
880036,11,2019-05-21 21:10:10,990010
880036,16,2019-05-27 11:49:13,990033:990030:660006:990010
880036,12,2019-05-28 12:29:53,990030:990010:990033:660006
880036,19,2019-05-28 15:50:34,990030:990010:990033:660006
880036,15,2019-06-10 21:10:10,990033:990030:660006:990010
880036,21,2019-06-14 08:33:46,990033:990030:990010:660006
880037,23,2019-05-21 12:16:25,990011
880037,11,2019-05-21 12:55:17,990011
880037,21,2019-05-23 14:24:31,990011
880037,8,2019-05-28 16:41:43,990011
880037,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880037,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880037,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880038,23,2019-05-21 12:16:25,990011
880038,11,2019-05-21 12:55:17,990011
880038,8,2019-05-22 14:18:39,990011
880038,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880038,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880038,21,2019-05-23 14:24:31,990012:990002:990009:990013:990011:660001
880038,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880038,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880039,23,2019-05-21 12:16:25,990011
880039,11,2019-05-21 12:55:17,990011
880039,8,2019-05-23 13:39:57,990011
880039,21,2019-05-23 14:24:31,990011
880039,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880039,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880039,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880040,23,2019-05-21 12:16:25,990011
880040,11,2019-05-21 12:55:17,990011
880040,8,2019-05-23 10:45:43,990011
880040,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880040,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880040,21,2019-05-23 14:24:31,990012:990002:990009:990013:990011:660001
880040,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880040,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880041,23,2019-05-21 13:52:38,990012
880041,11,2019-05-21 16:44:36,990012
880041,8,2019-05-22 11:47:12,990012
880041,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880041,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880041,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880041,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880041,21,2019-06-06 17:01:11,990012:990002:990009:990013:990011:660001
880042,23,2019-05-21 13:52:38,990012
880042,11,2019-05-21 16:44:36,990012
880042,8,2019-05-23 17:26:26,990012
880042,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880042,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880042,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880042,21,2019-06-06 17:01:11,990012:990036:990046:660013:990009:990011:990013
880043,23,2019-05-21 13:52:38,990012
880043,11,2019-05-21 16:44:36,990012
880043,8,2019-05-22 11:00:23,990012
880043,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880043,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880043,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880043,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880043,21,2019-06-06 17:01:11,990012:990002:990009:990013:990011:660001
880044,23,2019-05-21 13:52:38,990012
880044,11,2019-05-21 16:44:36,990012
880044,8,2019-05-28 12:19:52,990012
880044,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880044,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880044,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880044,21,2019-06-06 17:01:11,990012:990036:990046:660013:990009:990011:990013
880045,23,2019-05-21 13:52:38,990012
880045,11,2019-05-21 16:44:36,990012
880045,18,2019-05-23 10:19:26,990012
880045,7,2019-05-27 09:35:00,990012
880045,8,2019-06-03 19:30:05,990012
880045,16,2019-06-05 09:43:33,990012:990086:990046:990074:660039
880045,12,2019-06-05 15:08:57,990012:990086:990046:990074:660039
880045,6,2019-06-05 16:25:21,990012:990086:990046:990074:660039
880045,19,2019-06-05 21:36:36,990012:990086:990046:990074:660039
880045,21,2019-06-06 17:01:11,990012:990086:990046:990074:660039
880046,23,2019-05-21 13:52:38,990012
880046,11,2019-05-21 16:44:36,990012
880046,18,2019-05-21 19:19:13,990012
880046,7,2019-05-23 10:27:00,990012
880046,8,2019-05-28 17:21:54,990012
880046,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880046,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880046,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880046,21,2019-06-06 17:01:11,990012:990036:990046:660013:990009:990011:990013
880047,23,2019-05-21 13:52:38,990012
880047,11,2019-05-21 16:44:36,990012
880047,8,2019-05-22 11:36:46,990012
880047,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880047,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880047,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880047,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880047,21,2019-06-06 17:01:11,990012:990002:990009:990013:990011:660001
880048,23,2019-05-21 16:05:03,990013
880048,11,2019-05-21 21:40:22,990013
880048,8,2019-05-22 09:37:12,990013
880048,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880048,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880048,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880048,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880048,21,2019-05-29 11:06:49,990012:990002:990009:990013:990011:660001
880049,23,2019-05-21 16:05:03,990013
880049,8,2019-05-21 17:15:32,990013
880049,11,2019-05-21 21:40:22,990013
880049,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880049,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880049,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880049,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880049,21,2019-05-29 11:06:49,990012:990002:990009:990013:990011:660001
880050,23,2019-05-21 16:05:03,990013
880050,11,2019-05-21 21:40:22,990013
880050,18,2019-05-22 09:29:44,990013
880050,7,2019-05-23 12:09:19,990013
880050,21,2019-05-29 11:06:49,990013
880050,8,2019-06-17 14:24:54,990013
880050,16,2019-06-17 15:48:31,990164:990086:990013:990117:660080
880050,12,2019-06-18 13:41:56,990086:990013:990117:660080:990164
880050,19,2019-06-18 14:55:46,990086:990013:990117:660080:990164
880051,23,2019-05-21 16:05:03,990013
880051,11,2019-05-21 21:40:22,990013
880051,8,2019-05-22 16:07:56,990013
880051,16,2019-05-23 11:00:25,990012:990002:990009:990013:990011:660001
880051,12,2019-05-23 14:22:59,990012:990009:990013:990011:990002:660001
880051,6,2019-05-23 14:48:41,990012:990009:990013:990011:990002:660001
880051,19,2019-05-23 19:14:00,990012:990009:990013:990011:990002:660001
880051,21,2019-05-29 11:06:49,990012:990002:990009:990013:990011:660001
880052,23,2019-05-21 16:05:03,990013
880052,11,2019-05-21 21:40:22,990013
880052,8,2019-05-27 14:01:57,990013
880052,16,2019-05-28 17:21:54,990012:990036:990046:990009:660013:990013:990011
880052,21,2019-05-29 11:06:49,990012:990036:990046:660013:990009:990013:990011
880052,12,2019-05-29 14:30:00,990012:990036:990046:660013:990009:990013:990011
880052,19,2019-05-29 16:14:22,990012:990036:990046:660013:990009:990013:990011
880053,23,2019-05-21 16:05:03,990013
880053,11,2019-05-21 21:40:22,990013
880053,18,2019-05-22 09:31:49,990013
880053,7,2019-05-24 12:01:37,990013
880053,21,2019-05-29 11:06:49,990013
880053,8,2019-06-28 17:45:57,990013
880053,16,2019-07-01 14:59:43,990203:990164:990240:990013:990199:660134
880053,12,2019-07-02 09:22:35,990240:990013:660134:990203:990164:990199
880053,19,2019-07-03 16:37:19,990240:990013:660134:990203:990164:990199
880054,23,2019-05-21 17:29:53,990014
880054,8,2019-05-22 11:13:31,990014
880054,11,2019-05-23 09:09:23,990014
880054,21,2019-05-24 09:37:42,990014
880054,16,2019-05-27 16:26:44,660008:990018:990027:990014:990038
880054,12,2019-05-27 18:57:39,990027:990014:990038:660008:990018
880054,19,2019-05-28 17:52:39,990027:990014:990038:660008:990018
880055,23,2019-05-21 17:29:53,990014
880055,18,2019-05-22 10:22:31,990014
880055,7,2019-05-22 14:29:53,990014
880055,11,2019-05-23 09:09:23,990014
880055,21,2019-05-24 09:37:42,990014
880055,8,2019-06-05 09:17:23,990014
880055,16,2019-06-05 16:31:53,990064:660044:990090:990014
880055,12,2019-06-06 12:40:22,990064:990090:990014:660044
880055,19,2019-06-07 10:46:15,990064:990090:990014:660044
880056,23,2019-05-21 17:29:53,990014
880056,11,2019-05-23 09:09:23,990014
880056,8,2019-05-23 12:53:00,990014
880056,21,2019-05-24 09:37:42,990014
880056,16,2019-05-27 16:26:44,660008:990018:990027:990014:990038
880056,12,2019-05-27 18:57:39,990027:990014:990038:660008:990018
880056,19,2019-05-28 17:52:39,990027:990014:990038:660008:990018
880057,23,2019-05-21 17:29:53,990014
880057,8,2019-05-22 17:38:56,990014
880057,11,2019-05-23 09:09:23,990014
880057,21,2019-05-24 09:37:42,990014
880057,16,2019-05-27 16:26:44,660008:990018:990027:990014:990038
880057,12,2019-05-27 18:57:39,990027:990014:990038:660008:990018
880057,19,2019-05-28 17:52:39,990027:990014:990038:660008:990018
880058,23,2019-05-21 17:29:53,990014
880058,8,2019-05-22 10:52:34,990014
880058,11,2019-05-23 09:09:23,990014
880058,21,2019-05-24 09:37:42,990014
880058,16,2019-05-27 16:26:44,660008:990018:990027:990014:990038
880058,12,2019-05-27 18:57:39,990027:990014:990038:660008:990018
880058,19,2019-05-28 17:52:39,990027:990014:990038:660008:990018
880059,23,2019-05-21 19:19:34,990015
880059,8,2019-05-21 20:34:29,990015
880059,11,2019-05-22 12:40:14,990015
880059,16,2019-05-27 15:11:01,990015:660007
880059,12,2019-05-28 11:03:28,990015:660007
880059,19,2019-05-28 20:08:20,990015:660007
880059,21,2019-05-30 09:05:10,990015:660007
880060,23,2019-05-21 19:19:34,990015
880060,11,2019-05-22 12:40:14,990015
880060,8,2019-05-28 16:42:56,990015
880060,21,2019-05-30 09:05:10,990015
880060,16,2019-05-30 15:56:05,990044:990015:660021
880060,12,2019-05-31 12:07:26,990044:990015:660021
880060,19,2019-05-31 12:59:10,990015:990044:660021
880061,23,2019-05-21 19:19:34,990015
880061,11,2019-05-22 12:40:14,990015
880061,8,2019-05-28 09:49:33,990015
880061,21,2019-05-30 09:05:10,990015
880061,16,2019-05-30 15:56:05,990044:990015:660021
880061,12,2019-05-31 12:07:26,990044:990015:660021
880061,19,2019-05-31 12:59:10,990015:990044:660021
880062,23,2019-05-21 19:19:34,990015
880062,11,2019-05-22 12:40:14,990015
880062,18,2019-05-23 11:08:24,990015
880062,7,2019-05-23 12:33:06,990015
880062,8,2019-05-24 15:49:44,990015
880062,16,2019-05-27 15:11:01,990015:660007
880062,12,2019-05-28 11:03:28,990015:660007
880062,19,2019-05-28 20:08:20,990015:660007
880062,21,2019-05-30 09:05:10,990015:660007
880063,23,2019-05-21 19:19:34,990015
880063,11,2019-05-22 12:40:14,990015
880063,8,2019-05-23 10:53:08,990015
880063,16,2019-05-27 15:11:01,990015:660007
880063,12,2019-05-28 11:03:28,990015:660007
880063,19,2019-05-28 20:08:20,990015:660007
880063,21,2019-05-30 09:05:10,990015:660007
880064,23,2019-05-21 19:19:34,990015
880064,11,2019-05-22 12:40:14,990015
880064,8,2019-05-22 16:54:39,990015
880064,16,2019-05-27 15:11:01,990015:660007
880064,12,2019-05-28 11:03:28,990015:660007
880064,19,2019-05-28 20:08:20,990015:660007
880064,21,2019-05-30 09:05:10,990015:660007
880065,23,2019-05-21 22:18:43,990016
880065,18,2019-05-22 11:14:47,990016
880065,7,2019-05-22 15:44:52,990016
880065,11,2019-05-23 11:58:56,990016
880065,8,2019-05-23 15:34:32,990016
880065,16,2019-05-25 01:00:00,990006:990016:660005
880065,12,2019-05-27 20:29:32,990006:990016:660005
880065,21,2019-05-28 09:13:13,990006:990016:660005
880065,19,2019-05-29 09:50:36,990006:990016:660005
880066,23,2019-05-21 22:18:43,990016
880066,18,2019-05-23 09:26:37,990016
880066,11,2019-05-23 11:58:56,990016
880066,7,2019-05-27 11:36:36,990016
880066,8,2019-05-27 15:11:01,990016
