CaseID,ActivityID,timestamp,related_objects
660006,19,2019-05-28 15:50:34,880128:880036:990030:880120:880129:880122:880118:880121:990010:990033
660007,16,2019-05-27 15:11:01,990015:880063:880064:880059:880062
660007,12,2019-05-28 11:03:28,990015:880064:880059:880062:880063
660007,19,2019-05-28 20:08:20,990015:880064:880059:880062:880063
660008,16,2019-05-27 16:26:44,880074:990027:880110:990014:880057:990038:880075:880054:880056:880058:990018:880146:880076
660008,12,2019-05-27 18:57:39,880074:990027:880076:880058:990018:880110:990014:880057:990038:880054:880056:880146:880075
660008,19,2019-05-28 17:52:39,880074:990027:880076:880058:990018:880110:990014:880057:990038:880054:880056:880146:880075
660009,16,2019-05-28 09:49:33,880161:880162:880015:990042:990005:880158:880016
660009,12,2019-05-28 16:20:29,880161:880162:990042:880158:880015:990005:880016
660009,19,2019-05-29 12:01:39,880161:880162:990042:880158:880015:990005:880016
660010,16,2019-05-28 11:12:33,880088:990040:990023:990031:880089:880123:880091:880148:990022:880092:880090
660010,12,2019-05-28 15:57:57,990040:990023:990031:880089:880091:990022:880092:880090:880088:880123:880148
660010,19,2019-05-29 09:08:16,990040:990023:990031:880089:880091:990022:880092:880090:880088:880123:880148
660011,16,2019-05-28 14:22:11,990041:880150:880095:880154:990024:880156:880096:880094
660011,12,2019-05-28 16:01:33,990041:880150:880095:880154:990024:880156:880096:880094
660011,19,2019-05-29 09:58:19,990041:880150:880095:880154:990024:880156:880096:880094
660012,16,2019-05-28 16:07:01,880081:880080:990020:880202:990052:880079:990032:880125
660012,12,2019-05-29 16:16:17,880081:880080:990020:880202:990052:880079:990032:880125
660012,19,2019-05-29 20:01:33,880081:880080:990020:880202:990052:880079:990032:880125
660013,16,2019-05-28 17:21:54,880140:990036:990009:990013:880042:880143:880046:880044:880034:880139:990012:990046:990011:880180:880039:880052:880037:880179
660013,12,2019-05-29 14:30:00,880140:990036:990009:990013:880042:880143:880046:880044:880034:880139:990012:990046:990011:880180:880039:880052:880037:880179
660013,19,2019-05-29 16:14:22,880140:990036:990009:990013:880042:880143:880046:880044:880034:880139:990012:990046:990011:880180:880039:880052:880037:880179
660014,16,2019-05-29 11:18:17,880082:880084:880133:880131:990034:880085:880134:880087:880083:990021:990045:880175
660014,12,2019-05-29 19:29:05,880131:880085:880083:990021:990045:880082:880084:880133:990034:880134:880087:880175
660014,19,2019-05-30 10:34:44,880131:880085:880083:990021:990045:880082:880084:880133:990034:880134:880087:880175
660015,16,2019-05-29 13:59:21,880097:990025:880100
660015,12,2019-05-29 19:08:32,880100:880097:990025
660015,19,2019-05-30 14:50:42,880100:880097:990025
660016,16,2019-05-29 15:38:06,990007:880104:880105:880107:990026:880021
660016,12,2019-05-30 10:10:22,880104:880107:990026:880021:880105:990007
660016,19,2019-05-30 12:02:46,880104:880107:990026:880021:880105:990007
660017,16,2019-05-29 16:14:37,880027:880009:880114:880112:990003:990008:990028
660017,12,2019-05-30 10:19:45,880027:880112:990003:990028:880009:880114:990008
660017,19,2019-05-31 11:00:07,880027:880112:990003:990028:880009:880114:990008
660018,16,2019-05-29 17:38:50,880115:990029:880117
660018,12,2019-05-30 13:17:32,880115:990029:880117
660018,19,2019-05-30 15:42:57,880115:990029:880117
660019,16,2019-05-29 18:01:12,880136:880138:880137:990035:880197:990053:880205:880195:990050:880206
660019,12,2019-05-29 19:32:41,880136:880137:880205:880195:990050:880206:880138:990035:880197:990053
660019,6,2019-05-30 13:16:22,880136:880137:880205:880195:990050:880206:880138:990035:880197:990053
660019,19,2019-05-30 16:23:46,880136:880137:880205:880195:990050:880206:880138:990035:880197:990053
660020,16,2019-05-30 01:00:00,880188:880233:880190:990061:990016:880187:880186:880229:880232:880220:880218:880066:990048:990060:990056:880219
660020,12,2019-05-30 14:38:24,880188:880233:880190:990061:990016:880187:880186:880229:880232:880220:880218:880066:990048:990060:990056:880219
660020,6,2019-05-30 16:34:12,880188:880233:880190:990061:990016:880187:880186:880229:880232:880220:880218:880066:990048:990060:990056:880219
660020,6,2019-05-31 10:30:10,880188:880233:880190:990061:990016:880187:880186:880229:880232:880220:880218:880066:990048:990060:990056:880219
660020,6,2019-05-31 14:58:13,880188:880233:880190:990061:990016:880187:880186:880229:880232:880220:880218:880066:990048:990060:990056:880219
660020,19,2019-05-31 16:18:19,880188:880233:880190:990061:990016:880187:880186:880229:880232:880220:880218:880066:990048:990060:990056:880219
660021,16,2019-05-30 15:56:05,880061:990015:880170:880060:880168:990044:880174:880172:880173
660021,12,2019-05-31 12:07:26,880061:990015:880170:880060:880168:990044:880174:880172:880173
660021,19,2019-05-31 12:59:10,880061:990015:880170:880060:880168:990044:880174:880172:880173
660022,16,2019-05-30 17:36:37,880164:880165:880183:880035:990010:990047:880184:880166:990043
660022,12,2019-06-03 11:23:31,880164:880165:880183:880035:990010:990047:880184:880166:990043
660022,19,2019-06-03 16:37:21,880164:880165:880183:880035:990010:990047:880184:880166:990043
660023,16,2019-05-30 20:10:16,990058:990049:880223:880192:880193:880224:880191
660023,12,2019-05-31 12:37:28,990058:990049:880224:880223:880193:880192:880191
660023,19,2019-06-03 09:14:37,990058:990049:880224:880223:880193:880192:880191
660024,16,2019-05-31 09:59:47,990065:880246:880163:990042:880160
660024,12,2019-05-31 13:02:49,880163:990042:990065:880246:880160
660024,19,2019-05-31 20:47:49,880163:990042:990065:880246:880160
660025,16,2019-05-31 11:02:37,990041:880153:880152:880151
660025,12,2019-05-31 13:32:02,990041:880151:880153:880152
660025,19,2019-05-31 15:13:21,990041:880151:880153:880152
660026,16,2019-05-31 12:36:18,880204:990054:990071:880207:880203:880126:880276:880210:880201:990052:880209:880208:990032
660026,12,2019-06-03 14:44:40,880203:880276:880204:990054:990071:880207:880126:880210:880201:990052:880209:880208:990032
660026,19,2019-06-04 12:49:08,880203:880276:880204:990054:990071:880207:880126:880210:880201:990052:880209:880208:990032
660027,16,2019-05-31 19:05:24,990036:880272:990009:880222:880029:990057:880142:990070:880141:880221:880144
660027,12,2019-06-03 14:07:59,990036:990009:880029:990057:880142:880221:880272:880222:990070:880141:880144
660027,19,2019-06-04 10:32:16,990036:990009:880029:990057:880142:880221:880272:880222:990070:880141:880144
660028,16,2019-06-03 10:42:52,880236:880214:880213:880235:880199:990051:880212:990055:990062:880200
660028,12,2019-06-03 21:34:51,880214:880235:880199:990051:880212:990055:990062:880236:880200:880213
660028,19,2019-06-05 09:57:32,880214:880235:880199:990051:880212:990055:990062:880200:880236:880213
660029,16,2019-06-03 13:21:46,880257:880255:990029:880258:880254:990067:880252:880253:880116
660029,12,2019-06-03 15:15:53,880257:880255:990029:880258:880254:990067:880252:880253:880116
660029,19,2019-06-04 09:55:18,880257:880255:990029:880258:880254:990067:880252:880253:880116
660030,16,2019-06-03 16:22:21,880239:880244:990064:880111:990027:880240
660030,12,2019-06-04 11:28:14,880244:990064:880111:990027:880240:880239
660030,19,2019-06-05 14:32:48,880244:990064:880111:990027:880240:880239
660031,16,2019-06-03 18:10:26,990034:880319:880130:990082:880321:880132
660031,12,2019-06-05 09:11:11,990034:880319:880130:990082:880321:880132
660031,6,2019-06-05 13:53:34,990034:880319:880130:990082:880321:880132
660031,19,2019-06-05 15:58:13,990034:880319:880130:990082:880321:880132
660032,16,2019-06-03 19:30:05,880307:990079:880237:880227:880185:990048:880306:990060:990063:990056:880217
660032,12,2019-06-04 11:31:54,880227:880185:880306:990063:880217:880307:990079:880237:990048:990060:990056
660032,19,2019-06-04 15:39:23,880227:880185:880306:990063:880217:880307:990079:880237:990048:990060:990056
660033,16,2019-06-04 01:00:00,880251:880250:990023:990066:880248:880249:880093
660033,12,2019-06-04 11:15:46,880251:990023:990066:880249:880093:880250:880248
660033,19,2019-06-05 09:41:01,880251:990023:990066:880249:880093:880250:880248
660034,16,2019-06-04 10:21:54,880299:880135:880300:880293:880295:990035:880296:880196:880298:880294:990077:990050:990076
660034,12,2019-06-04 11:24:58,880299:880135:880293:880295:880296:880294:990050:990076:880300:990035:880298:880196:990077
660034,19,2019-06-04 15:56:37,880299:880135:880293:880295:880296:880294:990050:990076:880300:990035:880298:880196:990077
660035,16,2019-06-04 12:25:02,880267:880269:880270:880268:880226:990069:880265:990059
660035,12,2019-06-04 15:18:56,880267:880269:880270:880268:880226:990069:880265:990059
660035,19,2019-06-05 12:18:00,880267:880269:880270:880268:880226:990069:880265:990059
660036,16,2019-06-04 15:15:34,990075:990068:880261:880287:880102:990025:880288
660036,12,2019-06-04 18:00:57,990025:880102:990075:990068:880287:880261:880288
660036,19,2019-06-05 15:51:44,990025:880102:990075:990068:880287:880261:880288
660037,16,2019-06-04 16:01:06,880281:880325:990083:990073:880283:880302:990078:880301:880280:880282:880324:880304
660037,12,2019-06-04 16:54:41,880281:880325:990073:880283:880302:880304:990083:990078:880301:880280:880282:880324
660037,19,2019-06-05 18:15:29,880281:880325:990073:880283:880302:880304:990083:990078:880301:880280:880282:880324
660038,16,2019-06-04 19:51:21,880119:990030:880316:990047:880181:880317:990081:880315
660038,12,2019-06-05 11:11:34,880119:990030:880316:990047:880181:880317:990081:880315
660038,19,2019-06-05 13:23:11,880119:990030:880316:990047:880181:880317:990081:880315
660039,16,2019-06-05 09:43:33,990012:990086:880340:990046:880045:880342:990074:880178:880284
660039,12,2019-06-05 15:08:57,990012:990086:880340:990046:880045:880342:990074:880178:880284
660039,6,2019-06-05 16:25:21,990012:990086:880340:990046:880045:880342:990074:880178:880284
660039,19,2019-06-05 21:36:36,990012:990086:880340:990046:880045:880342:990074:880178:880284
660040,16,2019-06-05 10:43:20,990072:880279:880311:990080:880313:880312
660040,12,2019-06-05 16:40:17,990072:880279:990080:880312:880311:880313
660040,19,2019-06-06 17:28:01,990072:880279:990080:880312:880311:880313
660041,16,2019-06-05 11:11:42,880245:990088:990042:880345:880350:880353:880348:990065:880351:990087:880157:880346:880349
660041,12,2019-06-05 19:31:37,880245:880345:880350:990087:880157:880349:990088:990042:880353:880348:990065:880351:880346
660041,19,2019-06-06 20:46:27,880245:880345:880350:990087:880157:880349:990088:990042:880353:880348:990065:880351:880346
660042,16,2019-06-05 13:57:20,990071:990039:880124:880274:880147:990032:880127
660042,12,2019-06-05 16:32:10,990071:880124:880274:880147:990039:990032:880127
660042,19,2019-06-05 16:43:25,990071:880124:880274:880147:990039:990032:880127
660043,16,2019-06-05 15:22:57,880256:990084:880331:880329:990067:880335:880328:880330:880260:880333
660043,12,2019-06-05 19:41:18,990067:880329:880330:880256:990084:880335:880328:880331:880260:880333
660043,19,2019-06-06 10:51:45,990067:880330:880329:880256:990084:880335:880328:880331:880260:880333
660044,16,2019-06-05 16:31:53,990064:880358:880243:990090:880241:990014:880055
660044,12,2019-06-06 12:40:22,990064:880243:990090:880241:990014:880055:880358
660044,19,2019-06-07 10:46:15,990064:880243:990090:880241:990014:880055:880358
660045,16,2019-06-06 08:37:01,990079:880189:880310:990048:880238:990061:880231:990063
660045,12,2019-06-06 10:19:20,990079:880189:880310:990048:880238:990061:880231:990063
660045,6,2019-06-06 14:24:19,990079:880189:880310:990048:880238:990061:880231:990063
660045,19,2019-06-07 16:10:36,990079:880189:880310:990048:880238:990061:880231:990063
660046,16,2019-06-06 10:21:38,880322:880369:880086:880318:880320:990082:990093:880371:880368:880370:880177:990021:990045
660046,12,2019-06-06 10:56:40,880369:880320:990082:990093:880371:880370:990021:990045:880322:880086:880318:880177:880368
660046,19,2019-06-06 15:45:51,880369:880320:990082:990093:880371:880370:990021:990045:880322:880086:880318:880177:880368
660047,16,2019-06-06 14:08:08,880356:990055:990089:880215:880354:880355
660047,12,2019-06-06 14:51:30,880356:880215:880354:990055:990089:880355
660047,19,2019-06-06 16:31:50,880356:880215:880354:990055:990089:880355
660048,16,2019-06-06 14:37:28,880361:880386:880384:990091:880388:990097:990102:880364:880411:880387:880416
660048,12,2019-06-07 09:23:31,880361:880386:990091:880388:990097:880411:880416:880384:990102:880364:880387
660048,6,2019-06-07 12:36:38,880361:880386:990091:880388:990097:880411:880416:880384:990102:880364:880387
660048,19,2019-06-10 09:47:58,880361:880386:990091:880388:990097:880411:880416:880384:990102:880364:880387
660049,16,2019-06-06 16:20:03,880262:880378:880286:880377:880263:880392:880379:990068:990001:880001:990098:990095:880376:880264:880391:990075:880390:880396:880394:880393
660049,12,2019-06-07 10:00:10,880286:880392:880379:990068:990098:990095:880376:880391:990075:880390:880394:880378:880377:880263:990001:880001:880264:880393:880396:880262
660049,19,2019-06-07 14:04:28,880286:880392:880379:990068:990098:990095:880376:880391:990075:880390:880394:880378:880377:880263:990001:880001:880264:880393:880396:880262
660050,16,2019-06-07 10:54:38,990069:880428:880266:880271:990106
660050,12,2019-06-07 16:59:06,880428:990069:880266:880271:990106
660050,19,2019-06-11 11:37:05,880428:990069:880266:880271:990106
660051,16,2019-06-07 11:36:06,880365:990096:880367:990092:880382:880425:880366:880383:990105
660051,12,2019-06-10 10:12:01,880365:990096:880367:990092:880382:880425:880366:880383:990105
660051,19,2019-06-10 10:36:42,880365:990096:880367:990092:880382:880425:880366:880383:990105
660052,16,2019-06-07 13:43:45,990094:880373:990026:880372:990078:880108:880375:880303:880374
660052,12,2019-06-10 16:57:21,990094:880373:990026:880372:990078:880108:880375:880303:880374
660052,19,2019-06-11 10:57:37,990094:880373:990026:880372:990078:880108:880375:880303:880374
660053,16,2019-06-07 16:35:21,880469:990070:880273:990115
660053,12,2019-06-10 10:48:29,990070:880469:880273:990115
660053,19,2019-06-11 11:11:03,990070:880469:880273:990115
660054,16,2019-06-07 16:49:07,990041:990107:880433:990104:880445:880434:880419:880437:880421:990110:880155:880436
660054,12,2019-06-07 19:16:45,990041:990107:990104:880437:880155:880436:880433:880445:880434:880421:990110:880419
660054,19,2019-06-11 09:48:47,990041:990107:990104:880437:880155:880436:880433:880445:880434:880421:990110:880419
660055,16,2019-06-07 21:54:37,990081:880314
660055,12,2019-06-10 12:23:57,990081:880314
660055,19,2019-06-11 10:59:30,990081:880314
660056,16,2019-06-09 01:00:00,880450:880449:880454:880343:880352:880347:880455:990087:990111:880344
660056,12,2019-06-10 09:52:30,880450:880449:880343:880347:880455:990087:990111:880344:880352:880454
660056,19,2019-06-10 18:45:14,880450:880449:880343:880347:880455:990087:990111:880344:880352:880454
660057,16,2019-06-10 10:26:27,880326:880406:880334:880403:990084:880407:990101:990114:880409:880466:880404:880327:990100:880405
660057,12,2019-06-10 17:11:29,880403:990114:880409:880466:880327:990100:880405:880326:880406:880334:990084:880407:990101:880404
660057,19,2019-06-11 14:08:47,880403:990114:880409:880466:880327:990100:880405:880326:880406:880334:990084:880407:990101:880404
660058,16,2019-06-10 13:38:05,880487:880398:990090:990099:880400:880397:990120:880399:880359
660058,12,2019-06-10 15:45:52,880487:880398:990090:990099:880400:880397:990120:880399:880359
660058,19,2019-06-10 18:23:07,880487:880398:990090:990099:880400:880397:990120:880399:880359
660059,16,2019-06-10 15:31:20,880337:880230:990061:990085
660059,12,2019-06-11 19:30:29,880337:880230:990061:990085
660059,19,2019-06-12 08:32:06,880337:880230:990061:990085
660060,16,2019-06-10 16:01:39,880441:880440:880458:880462:880478:880198:990050:990076:880461:880438:990108:880480:880292:880463:880464:880439:990118:990113:880459:880291
660060,12,2019-06-11 20:06:02,990118:990108:880480:880292:880463:880464:880439:990113:880441:880458:880462:880478:880198:990050:990076:880461:880438:880440:880459:880291
660060,19,2019-06-12 09:24:21,990118:990108:880480:880292:880463:880464:880439:990113:880441:880458:880462:880478:880198:990050:990076:880461:880438:880440:880459:880291
660061,16,2019-06-11 11:14:02,880494:990122:990072:880277:880492
660061,12,2019-06-12 10:08:01,990072:880492:880494:990122:880277
660061,19,2019-06-12 13:17:51,990072:880492:880494:990122:880277
660062,16,2019-06-11 11:57:25,880417:880385:880413:990103:990066:880415:990091:990097:990102:880410:880414:880362:880247:880363:880418
660062,12,2019-06-11 16:47:06,880413:990091:990097:880362:880247:880363:880418:880385:990103:990066:880415:990102:880410:880414:880417
660062,19,2019-06-12 16:19:07,880413:990091:990097:880362:880247:880363:880418:880385:990103:990066:880415:990102:880410:880414:880417
660063,16,2019-06-11 15:49:49,880234:990062:990127:880508
660063,12,2019-06-12 10:54:41,990127:880508:990062:880234
660063,19,2019-06-13 10:39:25,990127:880508:990062:880234
660064,16,2019-06-11 16:17:39,880289:880285:990095:990119:990075:880381:880485:880484
660064,12,2019-06-12 09:32:06,880289:880285:990095:990119:990075:880381:880485:880484
660064,19,2019-06-12 11:50:09,880289:880285:990095:990119:990075:880381:880485:880484
660065,16,2019-06-12 08:11:47,880512:990128:880426:880513:990105
660065,12,2019-06-12 08:24:07,990128:880426:880513:880512:990105
660065,19,2019-06-12 11:45:23,990128:880426:880513:880512:990105
660066,16,2019-06-12 09:46:21,990112:880471:880169:990116:880475:880457:880474:880430:990044:880472:880473:880432:990106:880431
660066,12,2019-06-12 12:33:15,880457:990044:880472:880473:990112:880471:880169:990116:880475:880474:880430:880431:880432:990106
660066,19,2019-06-13 11:59:50,880457:990044:880472:880473:990112:880471:880169:990116:880475:880474:880430:880431:880432:990106
660067,16,2019-06-12 12:23:12,880468:880470:990115
660067,12,2019-06-12 16:28:05,880468:880470:990115
660067,19,2019-06-12 17:28:23,880468:880470:990115
660068,16,2019-06-12 12:33:07,880423:990107:880422:880505:990123:880496:990104:880420:880498:990125:880504:880435:880495:880503
660068,12,2019-06-12 17:58:50,880423:990107:880422:880505:990123:880496:990104:880420:880498:990125:880504:880435:880495:880503
660068,19,2019-06-12 21:23:49,880423:990107:880422:880505:990123:880496:990104:880420:880498:990125:880504:880435:880495:880503
660069,16,2019-06-13 09:37:37,880519:990042:880452:880516:990130:880517:880453:880447:990111:880159:880451:880448:990129:880515:880518
660069,12,2019-06-13 12:24:23,880516:880447:880159:880448:990111:990129:880519:990042:880452:880517:880453:880451:990130:880515:880518
660069,19,2019-06-13 14:33:30,880516:880447:880159:880448:990129:990111:880519:990042:880452:880517:880453:880451:990130:880515:880518
660070,16,2019-06-13 15:10:08,880525:880176:990045:990132:880524
660070,12,2019-06-13 16:47:17,880176:990132:880525:990045:880524
660070,19,2019-06-14 09:06:37,880176:990132:880525:990045:880524
660071,16,2019-06-13 15:18:03,880332:990084:990144:990101:880408:990114:880569:880465
660071,12,2019-06-14 09:49:34,880332:990084:990144:990101:880408:990114:880569:880465
660071,19,2019-06-14 13:10:53,880332:990084:990144:990101:880408:990114:880569:880465
660072,16,2019-06-13 16:42:29,880537:880554:880539:880488:880543:990140:880489:990126:990137:880567:880507:990121:880541:880490:880527:990143:990133:880542
660072,12,2019-06-14 19:07:23,880537:880554:880539:880488:880543:990140:880489:990126:990137:880567:880507:990121:880541:880490:880527:990143:990133:880542
660072,19,2019-06-17 09:31:48,880537:880554:880539:880488:880543:990140:880489:990126:990137:880567:880507:990121:880541:880490:880527:990143:990133:880542
660073,16,2019-06-14 01:00:00,880482:880483:990113:880479:880297:880460:990118:990076:880481:990077:880290
660073,12,2019-06-17 11:40:05,880482:880483:880481:990076:990118:880479:880297:880460:990113:990077:880290
660073,19,2019-06-18 09:38:55,880482:880483:880481:990076:990118:880479:880297:880460:990113:990077:880290
660074,16,2019-06-14 12:59:06,880582:880583:880528:880530:880579:880522:880500:880523:880502:990134:990124:990147:880578:880501:990131:880520
660074,12,2019-06-14 16:24:58,880582:880583:880528:880530:880579:880522:880500:880523:880502:990134:990124:990147:880578:880501:990131:880520
660074,19,2019-06-17 11:57:41,880582:880583:880528:880530:880579:880522:880500:880523:880502:990134:990124:990147:880578:880501:990131:880520
660075,16,2019-06-14 16:07:04,880612:990152:990064:880357:880574:880597:880571:990090:990145:990150:880593:880575:880613:880242:990154
660075,12,2019-06-17 15:04:50,880612:990152:990064:880357:880574:880571:990145:880575:880613:990154:880597:990090:990150:880593:880242
660075,19,2019-06-17 15:47:30,880612:990152:990064:880357:880574:880571:990145:880575:880613:990154:880597:990090:990150:880593:880242
660076,16,2019-06-14 18:52:04,880510:990149:990055:880587:880211:990127:880590
660076,12,2019-06-18 09:29:23,990055:880211:990149:880510:880587:990127:880590
660076,19,2019-06-18 15:32:24,990055:880587:990149:880510:880211:990127:880590
660077,16,2019-06-17 09:26:52,990049:880427:880194:990141:990037:880536:880145:880424:880559:880533:990136:880534:880558:990105
660077,12,2019-06-17 15:19:21,990049:880427:990141:990037:880145:880559:880533:880534:880558:880194:880536:880424:990136:990105
660077,19,2019-06-17 16:39:14,990049:880427:990141:990037:880145:880559:880533:880534:880558:880194:880536:880424:990136:990105
660078,16,2019-06-17 11:10:38,880486:990119
660078,12,2019-06-17 11:10:57,880486:990119
660078,6,2019-06-17 14:18:32,880486:990119
660078,6,2019-06-18 11:27:21,880486:990119
660078,6,2019-06-18 15:56:11,880486:990119
660078,6,2019-06-19 10:07:05,880486:990119
660078,19,2019-06-19 15:54:48,880486:990119
660079,16,2019-06-17 11:10:55,880228:880305:880550:990079:880216:880553:880309:880552:990060:880551:880548:990056:990139
660079,12,2019-06-18 09:43:25,880305:880550:880216:880553:880309:880552:880228:990079:990060:880551:880548:990056:990139
660079,19,2019-06-18 13:46:02,880305:880550:880216:880553:880309:880552:880228:990079:990060:880551:880548:990056:990139
660080,16,2019-06-17 15:48:31,990086:880476:880341:990013:880477:990117:880339:880656:990164:880050
660080,12,2019-06-18 13:41:56,990086:990013:880477:880339:880656:880476:880341:990117:990164:880050
660080,19,2019-06-18 14:55:46,990086:990013:880477:880339:880656:880476:880341:990117:990164:880050
660081,16,2019-06-17 17:25:59,880601:880608:990040:880609:880545:990138:990153:880149:880576:880577:880547:990146:880544:880604
660081,12,2019-06-18 12:06:04,880601:880608:990040:880609:880545:990153:880149:880544:990146:990138:880576:880577:880547:880604
660081,6,2019-06-18 12:41:35,880601:880608:990040:880609:880545:990153:880149:880544:990146:990138:880576:880577:880547:880604
660081,19,2019-06-18 16:17:30,880601:880608:990040:880609:880545:990153:880149:880544:990146:990138:880576:880577:880547:880604
660082,16,2019-06-18 09:59:48,990159:990109:880632:880444
660082,12,2019-06-18 13:27:19,880444:990159:880632:990109
660082,19,2019-06-19 11:07:41,880444:990159:880632:990109
660083,16,2019-06-18 10:54:21,880648:990163:880531:990148:880532:990114:880467:880585:990135
660083,12,2019-06-18 14:59:15,880648:990163:880531:990148:880532:990114:880467:880585:990135
660083,19,2019-06-18 18:17:14,880648:990163:880531:990148:880532:990114:880467:880585:990135
660084,16,2019-06-18 11:41:30,880278:990072:880626:880630:990158
660084,12,2019-06-18 13:04:09,880278:990072:880626:880630:990158
660084,6,2019-06-18 14:32:44,880278:990072:880626:880630:990158
660084,19,2019-06-19 10:27:27,880278:990072:880626:880630:990158
660085,16,2019-06-18 12:18:14,990142:880564:880562:880456:880566:880565:880563:990111
660085,12,2019-06-18 16:18:43,990142:880564:880562:880456:880566:880565:880563:990111
660085,6,2019-06-18 16:22:44,990142:880564:880562:880456:880566:880565:880563:990111
660085,19,2019-06-19 10:18:09,990142:880564:880562:880456:880566:880565:880563:990111
660086,16,2019-06-18 14:40:31,880491:880323:990083:990140:990121:880555
660086,12,2019-06-19 11:08:32,880491:880323:990083:880555:990140:990121
660086,19,2019-06-19 11:31:56,880491:880323:990083:880555:990140:990121
660087,16,2019-06-18 15:09:54,880171:880225:880681:990168:990044:990169:880685:990059
660087,12,2019-06-19 11:47:32,880171:880225:880681:990168:990044:990169:880685:990059
660087,19,2019-06-20 11:30:48,880171:880225:880681:990168:990044:990169:880685:990059
660088,16,2019-06-18 15:43:34,880167:880581:880584:990151:880620:880580:990155:880499:990124:990147:880619:880617:880595:990043
660088,12,2019-06-18 15:50:34,880620:880580:880499:990043:880167:880581:880584:990151:990155:990124:990147:880619:880617:880595
660088,19,2019-06-19 10:37:32,880620:880580:880499:990043:880167:880581:880584:990151:990155:990124:990147:880619:880617:880595
660089,16,2019-06-18 20:16:21,990123:880497
660089,12,2019-06-19 10:36:15,990123:880497
660089,6,2019-06-19 12:35:50,990123:880497
660089,19,2019-06-19 18:34:35,990123:880497
660090,16,2019-06-18 21:58:36,880624:880586:880639:880592:880589:880638:880588:990149:880625:880641:990161:990157
660090,12,2019-06-19 11:58:34,880624:880639:880592:880638:880625:880641:990161:990157:880586:880589:880588:990149
660090,19,2019-06-19 14:49:32,880624:880639:880592:880638:880625:880641:990161:990157:880586:880589:880588:990149
660091,16,2019-06-19 01:00:00,880646:880573:990152:880671:880677:990145:990162:880675:880644:880667:880645:880600:880599:880665:990167:880669:990150:880594:880598
660091,12,2019-06-19 17:46:39,880646:880573:880677:990145:990162:880644:880667:880599:880669:880598:990152:880671:880645:880600:880665:990167:990150:880594:880675
660091,19,2019-06-20 15:07:47,880646:880573:880677:990145:990162:880644:880667:880599:880669:880598:990152:880671:880645:880600:880665:990167:990150:880594:880675
660092,16,2019-06-19 15:46:00,880308:880636:990160:990079:990170:880690
660092,12,2019-06-20 12:55:23,880308:880636:990079:990170:990160:880690
660092,19,2019-06-21 16:20:51,880308:880636:990079:990170:990160:880690
660093,16,2019-06-19 16:04:39,880561:880622:880659:990141:990128:990156:880514:880557:880661:880660:880621:990165
660093,12,2019-06-20 15:49:59,880561:880622:880659:990141:880514:880557:880661:880621:990156:990128:880660:990165
660093,19,2019-06-21 13:43:38,880561:880622:880659:990141:880514:880557:880661:880621:990156:990128:880660:990165
660094,16,2019-06-20 09:23:12,880653:880652:990086:880654:880338:880658:990173:990164:880703:880657
660094,12,2019-06-20 18:49:19,880653:880652:990086:880654:880338:880658:880703:880657:990173:990164
